"ID_MIESTNOSTI","ID_ODDELENIA","ID_TYPU_MIESTNOSTI","NAZOV_MIESTNOSTI"
6526,1446,2,"18_OP_01"
6527,1446,2,"18_OP_02"
6528,1447,1,"19_L_01"
6529,1447,1,"19_L_02"
6530,1447,1,"19_L_03"
6531,1447,2,"19_OP_01"
6532,1447,2,"19_OP_02"
6533,1448,1,"20_L_01"
6534,1448,1,"20_L_02"
6535,1448,1,"20_L_03"
6536,1448,1,"20_L_04"
6537,1448,2,"20_OP_01"
6538,1449,1,"21_L_01"
6539,1449,1,"21_L_02"
6540,1449,1,"21_L_03"
6541,1449,2,"21_OP_01"
6542,1449,2,"21_OP_02"
6543,1450,1,"22_L_01"
6544,1450,1,"22_L_02"
6545,1450,2,"22_OP_01"
6546,1451,1,"23_L_01"
6547,1451,1,"23_L_02"
6548,1451,1,"23_L_03"
6549,1451,1,"23_L_04"
6550,1451,2,"23_OP_01"
6551,1451,2,"23_OP_02"
6552,1452,1,"24_L_01"
6553,1452,1,"24_L_02"
6554,1452,1,"24_L_03"
6555,1452,2,"24_OP_01"
6556,1452,2,"24_OP_02"
6557,1453,1,"25_L_01"
6558,1453,1,"25_L_02"
6559,1453,1,"25_L_03"
6560,1453,1,"25_L_04"
6561,1453,2,"25_OP_01"
6562,1453,2,"25_OP_02"
6563,1454,1,"26_L_01"
6564,1454,1,"26_L_02"
6565,1454,1,"26_L_03"
6566,1454,2,"26_OP_01"
6567,1455,1,"27_L_01"
6568,1455,1,"27_L_02"
6569,1455,1,"27_L_03"
6570,1455,2,"27_OP_01"
6571,1455,2,"27_OP_02"
6572,1456,1,"28_L_01"
6573,1456,1,"28_L_02"
6574,1456,1,"28_L_03"
6575,1456,2,"28_OP_01"
6576,1456,2,"28_OP_02"
6577,1457,1,"29_L_01"
6578,1457,1,"29_L_02"
6579,1457,2,"29_OP_01"
6580,1458,1,"30_L_01"
6581,1458,1,"30_L_02"
6582,1458,1,"30_L_03"
6583,1458,1,"30_L_04"
6584,1458,2,"30_OP_01"
6585,1459,1,"31_L_01"
6586,1459,1,"31_L_02"
6587,1459,1,"31_L_03"
6588,1459,2,"31_OP_01"
6589,1460,1,"32_L_01"
6590,1460,1,"32_L_02"
6591,1460,2,"32_OP_01"
6592,1461,1,"33_L_01"
6593,1461,1,"33_L_02"
6594,1461,2,"33_OP_01"
6595,1462,1,"34_L_01"
6596,1462,1,"34_L_02"
6597,1462,2,"34_OP_01"
6598,1463,1,"35_L_01"
6599,1463,1,"35_L_02"
6600,1463,2,"35_OP_01"
6601,1463,2,"35_OP_02"
6602,1464,1,"36_L_01"
6603,1464,1,"36_L_02"
6604,1464,1,"36_L_03"
6605,1464,2,"36_OP_01"
6606,1464,2,"36_OP_02"
6607,1465,1,"37_L_01"
6608,1465,1,"37_L_02"
6609,1465,1,"37_L_03"
6610,1465,1,"37_L_04"
6611,1465,2,"37_OP_01"
6612,1465,2,"37_OP_02"
6613,1466,1,"38_L_01"
6614,1466,1,"38_L_02"
6615,1466,2,"38_OP_01"
6616,1467,1,"39_L_01"
6617,1467,1,"39_L_02"
6618,1467,1,"39_L_03"
6619,1467,1,"39_L_04"
6620,1467,2,"39_OP_01"
6621,1467,2,"39_OP_02"
6622,1468,1,"40_L_01"
6623,1468,1,"40_L_02"
6624,1468,1,"40_L_03"
6625,1468,1,"40_L_04"
6626,1468,2,"40_OP_01"
6627,1468,2,"40_OP_02"
6628,1469,1,"41_L_01"
6629,1469,1,"41_L_02"
6630,1469,1,"41_L_03"
6631,1469,1,"41_L_04"
6632,1469,2,"41_OP_01"
6633,1469,2,"41_OP_02"
6634,1470,1,"0_L_01"
6635,1470,1,"0_L_02"
6636,1470,1,"0_L_03"
6637,1470,1,"0_L_04"
6638,1470,2,"0_OP_01"
6639,1471,1,"1_L_01"
6640,1471,1,"1_L_02"
6641,1471,1,"1_L_03"
6642,1471,1,"1_L_04"
6643,1471,2,"1_OP_01"
6644,1471,2,"1_OP_02"
6645,1472,1,"2_L_01"
6646,1472,1,"2_L_02"
6647,1472,1,"2_L_03"
6648,1472,2,"2_OP_01"
6649,1472,2,"2_OP_02"
6650,1473,1,"3_L_01"
6651,1473,1,"3_L_02"
7555,1672,1,"34_L_02"
7556,1672,2,"34_OP_01"
7557,1672,2,"34_OP_02"
7558,1673,1,"35_L_01"
7559,1673,1,"35_L_02"
7560,1673,1,"35_L_03"
7561,1673,1,"35_L_04"
7562,1673,2,"35_OP_01"
7563,1673,2,"35_OP_02"
7564,1674,1,"36_L_01"
7565,1674,1,"36_L_02"
7566,1674,2,"36_OP_01"
7567,1674,2,"36_OP_02"
7568,1675,1,"37_L_01"
7569,1675,1,"37_L_02"
7570,1675,1,"37_L_03"
7571,1675,1,"37_L_04"
7572,1675,2,"37_OP_01"
7573,1675,2,"37_OP_02"
7574,1676,1,"38_L_01"
7575,1676,1,"38_L_02"
7576,1676,2,"38_OP_01"
7577,1676,2,"38_OP_02"
7578,1677,1,"39_L_01"
7579,1677,1,"39_L_02"
7580,1677,2,"39_OP_01"
7581,1677,2,"39_OP_02"
7582,1678,1,"40_L_01"
7583,1678,1,"40_L_02"
7584,1678,1,"40_L_03"
7585,1678,2,"40_OP_01"
7586,1678,2,"40_OP_02"
7587,1679,1,"41_L_01"
7588,1679,1,"41_L_02"
7589,1679,2,"41_OP_01"
7590,1679,2,"41_OP_02"
7591,1680,1,"0_L_01"
7592,1680,1,"0_L_02"
7593,1680,1,"0_L_03"
7594,1680,2,"0_OP_01"
7595,1681,1,"1_L_01"
7596,1681,1,"1_L_02"
7597,1681,1,"1_L_03"
7598,1681,1,"1_L_04"
7599,1681,2,"1_OP_01"
7600,1682,1,"2_L_01"
7601,1682,1,"2_L_02"
7602,1682,1,"2_L_03"
7603,1682,1,"2_L_04"
7604,1682,2,"2_OP_01"
7605,1683,1,"3_L_01"
7606,1683,1,"3_L_02"
7607,1683,2,"3_OP_01"
7608,1683,2,"3_OP_02"
7609,1684,1,"4_L_01"
7610,1684,1,"4_L_02"
7611,1684,1,"4_L_03"
7612,1684,2,"4_OP_01"
7613,1685,1,"5_L_01"
7614,1685,1,"5_L_02"
7615,1685,2,"5_OP_01"
7616,1685,2,"5_OP_02"
7617,1686,1,"6_L_01"
7618,1686,1,"6_L_02"
7619,1686,1,"6_L_03"
7620,1686,1,"6_L_04"
7621,1686,2,"6_OP_01"
7622,1687,1,"7_L_01"
7623,1687,1,"7_L_02"
7624,1687,1,"7_L_03"
7625,1687,1,"7_L_04"
7626,1687,2,"7_OP_01"
7627,1688,1,"8_L_01"
7628,1688,1,"8_L_02"
7629,1688,1,"8_L_03"
7630,1688,2,"8_OP_01"
7631,1688,2,"8_OP_02"
7632,1689,1,"9_L_01"
7633,1689,1,"9_L_02"
7634,1689,1,"9_L_03"
7635,1689,1,"9_L_04"
7636,1689,2,"9_OP_01"
7637,1690,1,"10_L_01"
7638,1690,1,"10_L_02"
7639,1690,2,"10_OP_01"
7640,1691,1,"11_L_01"
7641,1691,1,"11_L_02"
7642,1691,1,"11_L_03"
7643,1691,2,"11_OP_01"
7644,1691,2,"11_OP_02"
7645,1692,1,"12_L_01"
7646,1692,1,"12_L_02"
7647,1692,2,"12_OP_01"
7648,1693,1,"13_L_01"
7649,1693,1,"13_L_02"
7650,1693,1,"13_L_03"
7651,1693,1,"13_L_04"
7652,1693,2,"13_OP_01"
7653,1693,2,"13_OP_02"
7654,1694,1,"14_L_01"
7655,1694,1,"14_L_02"
7656,1694,1,"14_L_03"
7657,1694,1,"14_L_04"
7658,1694,2,"14_OP_01"
7659,1695,1,"15_L_01"
7660,1695,1,"15_L_02"
7661,1695,2,"15_OP_01"
7662,1695,2,"15_OP_02"
7663,1696,1,"16_L_01"
7664,1696,1,"16_L_02"
7665,1696,2,"16_OP_01"
7666,1696,2,"16_OP_02"
7667,1697,1,"17_L_01"
7668,1697,1,"17_L_02"
7669,1697,1,"17_L_03"
7670,1697,1,"17_L_04"
7671,1697,2,"17_OP_01"
7672,1697,2,"17_OP_02"
7673,1698,1,"18_L_01"
7674,1698,1,"18_L_02"
7675,1698,1,"18_L_03"
7676,1698,1,"18_L_04"
7677,1698,2,"18_OP_01"
7678,1698,2,"18_OP_02"
7679,1699,1,"19_L_01"
7680,1699,1,"19_L_02"
7681,1699,2,"19_OP_01"
7682,1699,2,"19_OP_02"
7683,1700,1,"20_L_01"
7684,1700,1,"20_L_02"
7685,1700,2,"20_OP_01"
7686,1701,1,"21_L_01"
7687,1701,1,"21_L_02"
7688,1701,2,"21_OP_01"
7689,1702,1,"22_L_01"
7690,1702,1,"22_L_02"
7691,1702,2,"22_OP_01"
7692,1703,1,"23_L_01"
7693,1703,1,"23_L_02"
7694,1703,1,"23_L_03"
7695,1703,2,"23_OP_01"
7696,1703,2,"23_OP_02"
7697,1704,1,"24_L_01"
7698,1704,1,"24_L_02"
7699,1704,1,"24_L_03"
7700,1704,1,"24_L_04"
7701,1704,2,"24_OP_01"
7702,1705,1,"25_L_01"
7703,1705,1,"25_L_02"
7704,1705,2,"25_OP_01"
7705,1706,1,"26_L_01"
7706,1706,1,"26_L_02"
7707,1706,1,"26_L_03"
7708,1706,2,"26_OP_01"
7709,1707,1,"27_L_01"
7710,1707,1,"27_L_02"
7711,1707,2,"27_OP_01"
7712,1707,2,"27_OP_02"
7713,1708,1,"28_L_01"
7714,1708,1,"28_L_02"
7715,1708,1,"28_L_03"
7716,1708,1,"28_L_04"
7717,1708,2,"28_OP_01"
7718,1709,1,"29_L_01"
7719,1709,1,"29_L_02"
7720,1709,1,"29_L_03"
7721,1709,2,"29_OP_01"
7722,1710,1,"30_L_01"
7723,1710,1,"30_L_02"
7724,1710,1,"30_L_03"
7725,1710,2,"30_OP_01"
7726,1711,1,"31_L_01"
7727,1711,1,"31_L_02"
7728,1711,1,"31_L_03"
7729,1711,1,"31_L_04"
7730,1711,2,"31_OP_01"
7731,1711,2,"31_OP_02"
7732,1712,1,"32_L_01"
7733,1712,1,"32_L_02"
7734,1712,1,"32_L_03"
7735,1712,2,"32_OP_01"
7736,1713,1,"33_L_01"
7737,1713,1,"33_L_02"
7738,1713,2,"33_OP_01"
7739,1713,2,"33_OP_02"
7740,1714,1,"34_L_01"
7741,1714,1,"34_L_02"
7742,1714,1,"34_L_03"
7743,1714,2,"34_OP_01"
7744,1715,1,"35_L_01"
7745,1715,1,"35_L_02"
7746,1715,1,"35_L_03"
7747,1715,2,"35_OP_01"
7748,1715,2,"35_OP_02"
7749,1716,1,"36_L_01"
7750,1716,1,"36_L_02"
7751,1716,1,"36_L_03"
7752,1716,1,"36_L_04"
7753,1716,2,"36_OP_01"
7754,1716,2,"36_OP_02"
7755,1717,1,"37_L_01"
7756,1717,1,"37_L_02"
7757,1717,1,"37_L_03"
7758,1717,1,"37_L_04"
7759,1717,2,"37_OP_01"
7760,1718,1,"38_L_01"
7761,1718,1,"38_L_02"
7762,1718,1,"38_L_03"
7763,1718,1,"38_L_04"
7764,1718,2,"38_OP_01"
7765,1719,1,"39_L_01"
7766,1719,1,"39_L_02"
7767,1719,1,"39_L_03"
7768,1719,1,"39_L_04"
7769,1719,2,"39_OP_01"
7770,1720,1,"40_L_01"
7771,1720,1,"40_L_02"
7772,1720,1,"40_L_03"
7773,1720,1,"40_L_04"
7774,1720,2,"40_OP_01"
7775,1720,2,"40_OP_02"
7776,1721,1,"41_L_01"
7777,1721,1,"41_L_02"
7778,1721,1,"41_L_03"
7779,1721,2,"41_OP_01"
7780,1721,2,"41_OP_02"
7781,1722,1,"0_L_01"
7782,1722,1,"0_L_02"
7783,1722,2,"0_OP_01"
7784,1723,1,"1_L_01"
7785,1723,1,"1_L_02"
7786,1723,1,"1_L_03"
7787,1723,2,"1_OP_01"
7788,1724,1,"2_L_01"
7789,1724,1,"2_L_02"
7790,1724,2,"2_OP_01"
7791,1724,2,"2_OP_02"
7792,1725,1,"3_L_01"
7793,1725,1,"3_L_02"
7794,1725,2,"3_OP_01"
7795,1725,2,"3_OP_02"
7796,1726,1,"4_L_01"
7797,1726,1,"4_L_02"
7798,1726,2,"4_OP_01"
7799,1727,1,"5_L_01"
7800,1727,1,"5_L_02"
7801,1727,1,"5_L_03"
7802,1727,2,"5_OP_01"
7803,1728,1,"6_L_01"
7804,1728,1,"6_L_02"
7805,1728,1,"6_L_03"
7806,1728,2,"6_OP_01"
7807,1728,2,"6_OP_02"
7808,1729,1,"7_L_01"
7809,1729,1,"7_L_02"
7810,1729,2,"7_OP_01"
7811,1730,1,"8_L_01"
7812,1730,1,"8_L_02"
7813,1730,1,"8_L_03"
7814,1730,1,"8_L_04"
7815,1730,2,"8_OP_01"
7816,1731,1,"9_L_01"
7817,1731,1,"9_L_02"
7818,1731,1,"9_L_03"
7819,1731,1,"9_L_04"
7820,1731,2,"9_OP_01"
7821,1732,1,"10_L_01"
7822,1732,1,"10_L_02"
7823,1732,1,"10_L_03"
7824,1732,2,"10_OP_01"
7825,1733,1,"11_L_01"
7826,1733,1,"11_L_02"
7827,1733,1,"11_L_03"
7828,1733,1,"11_L_04"
7829,1733,2,"11_OP_01"
7830,1734,1,"12_L_01"
7831,1734,1,"12_L_02"
7832,1734,1,"12_L_03"
7833,1734,1,"12_L_04"
7834,1734,2,"12_OP_01"
7835,1734,2,"12_OP_02"
7836,1735,1,"13_L_01"
7837,1735,1,"13_L_02"
7838,1735,1,"13_L_03"
7839,1735,1,"13_L_04"
7840,1735,2,"13_OP_01"
7841,1736,1,"14_L_01"
7842,1736,1,"14_L_02"
7843,1736,1,"14_L_03"
7844,1736,2,"14_OP_01"
7845,1736,2,"14_OP_02"
7846,1737,1,"15_L_01"
7847,1737,1,"15_L_02"
7848,1737,1,"15_L_03"
7849,1737,2,"15_OP_01"
7850,1738,1,"16_L_01"
7851,1738,1,"16_L_02"
7852,1738,2,"16_OP_01"
7853,1738,2,"16_OP_02"
7854,1739,1,"17_L_01"
7855,1739,1,"17_L_02"
7856,1739,1,"17_L_03"
7857,1739,2,"17_OP_01"
7858,1740,1,"18_L_01"
7859,1740,1,"18_L_02"
7860,1740,1,"18_L_03"
7861,1740,1,"18_L_04"
7862,1740,2,"18_OP_01"
7863,1740,2,"18_OP_02"
7864,1741,1,"19_L_01"
7865,1741,1,"19_L_02"
7866,1741,1,"19_L_03"
7867,1741,1,"19_L_04"
7868,1741,2,"19_OP_01"
7869,1742,1,"20_L_01"
7870,1742,1,"20_L_02"
7871,1742,1,"20_L_03"
7872,1742,1,"20_L_04"
7873,1742,2,"20_OP_01"
7874,1743,1,"21_L_01"
7875,1743,1,"21_L_02"
7876,1743,2,"21_OP_01"
7877,1743,2,"21_OP_02"
7878,1744,1,"22_L_01"
7879,1744,1,"22_L_02"
7880,1744,1,"22_L_03"
7881,1744,2,"22_OP_01"
7882,1744,2,"22_OP_02"
7883,1745,1,"23_L_01"
7884,1745,1,"23_L_02"
7885,1745,2,"23_OP_01"
7886,1745,2,"23_OP_02"
7887,1746,1,"24_L_01"
7888,1746,1,"24_L_02"
7889,1746,1,"24_L_03"
7890,1746,2,"24_OP_01"
7891,1747,1,"25_L_01"
7892,1747,1,"25_L_02"
7893,1747,1,"25_L_03"
7894,1747,1,"25_L_04"
7895,1747,2,"25_OP_01"
7896,1748,1,"26_L_01"
7897,1748,1,"26_L_02"
7898,1748,2,"26_OP_01"
7899,1749,1,"27_L_01"
7900,1749,1,"27_L_02"
7901,1749,1,"27_L_03"
7902,1749,2,"27_OP_01"
7903,1750,1,"28_L_01"
7904,1750,1,"28_L_02"
7905,1750,1,"28_L_03"
7906,1750,2,"28_OP_01"
7907,1751,1,"29_L_01"
7908,1751,1,"29_L_02"
7909,1751,2,"29_OP_01"
7910,1751,2,"29_OP_02"
7911,1752,1,"30_L_01"
7912,1752,1,"30_L_02"
7913,1752,1,"30_L_03"
7914,1752,2,"30_OP_01"
7915,1753,1,"31_L_01"
7916,1753,1,"31_L_02"
7917,1753,1,"31_L_03"
7918,1753,2,"31_OP_01"
7919,1754,1,"32_L_01"
7920,1754,1,"32_L_02"
7921,1754,1,"32_L_03"
7922,1754,1,"32_L_04"
7923,1754,2,"32_OP_01"
7924,1755,1,"33_L_01"
7925,1755,1,"33_L_02"
7926,1755,1,"33_L_03"
7927,1755,2,"33_OP_01"
7928,1756,1,"34_L_01"
7929,1756,1,"34_L_02"
7930,1756,1,"34_L_03"
7931,1756,1,"34_L_04"
7932,1756,2,"34_OP_01"
7933,1756,2,"34_OP_02"
7934,1757,1,"35_L_01"
7935,1757,1,"35_L_02"
7936,1757,1,"35_L_03"
7937,1757,1,"35_L_04"
7938,1757,2,"35_OP_01"
7939,1758,1,"36_L_01"
7940,1758,1,"36_L_02"
7941,1758,1,"36_L_03"
7942,1758,1,"36_L_04"
7943,1758,2,"36_OP_01"
7944,1759,1,"37_L_01"
7945,1759,1,"37_L_02"
7946,1759,1,"37_L_03"
7947,1759,1,"37_L_04"
7948,1759,2,"37_OP_01"
7949,1760,1,"38_L_01"
7950,1760,1,"38_L_02"
7951,1760,1,"38_L_03"
7952,1760,1,"38_L_04"
7953,1760,2,"38_OP_01"
7954,1760,2,"38_OP_02"
7955,1761,1,"39_L_01"
7956,1761,1,"39_L_02"
7957,1761,2,"39_OP_01"
7958,1761,2,"39_OP_02"
7959,1762,1,"40_L_01"
7960,1762,1,"40_L_02"
7961,1762,1,"40_L_03"
7962,1762,2,"40_OP_01"
7963,1763,1,"41_L_01"
7964,1763,1,"41_L_02"
7965,1763,1,"41_L_03"
7966,1763,2,"41_OP_01"
7967,1763,2,"41_OP_02"
7968,1764,1,"0_L_01"
7969,1764,1,"0_L_02"
7970,1764,1,"0_L_03"
7971,1764,1,"0_L_04"
7972,1764,2,"0_OP_01"
7973,1765,1,"1_L_01"
7974,1765,1,"1_L_02"
7975,1765,2,"1_OP_01"
7976,1765,2,"1_OP_02"
7977,1766,1,"2_L_01"
7978,1766,1,"2_L_02"
7979,1766,1,"2_L_03"
7980,1766,2,"2_OP_01"
7981,1766,2,"2_OP_02"
7982,1767,1,"3_L_01"
7983,1767,1,"3_L_02"
7984,1767,2,"3_OP_01"
7985,1767,2,"3_OP_02"
7986,1768,1,"4_L_01"
7987,1768,1,"4_L_02"
7988,1768,1,"4_L_03"
7989,1768,2,"4_OP_01"
7990,1769,1,"5_L_01"
7991,1769,1,"5_L_02"
7992,1769,1,"5_L_03"
7993,1769,1,"5_L_04"
7994,1769,2,"5_OP_01"
7995,1770,1,"6_L_01"
7996,1770,1,"6_L_02"
7997,1770,1,"6_L_03"
7998,1770,2,"6_OP_01"
7999,1771,1,"7_L_01"
8000,1771,1,"7_L_02"
8001,1771,2,"7_OP_01"
8002,1771,2,"7_OP_02"
8003,1772,1,"8_L_01"
8004,1772,1,"8_L_02"
8005,1772,2,"8_OP_01"
8006,1772,2,"8_OP_02"
8007,1773,1,"9_L_01"
8008,1773,1,"9_L_02"
8009,1773,2,"9_OP_01"
8010,1774,1,"10_L_01"
8011,1774,1,"10_L_02"
8012,1774,2,"10_OP_01"
8013,1774,2,"10_OP_02"
8014,1775,1,"11_L_01"
8015,1775,1,"11_L_02"
8016,1775,2,"11_OP_01"
8017,1775,2,"11_OP_02"
8018,1776,1,"12_L_01"
8019,1776,1,"12_L_02"
8020,1776,2,"12_OP_01"
8021,1777,1,"13_L_01"
8022,1777,1,"13_L_02"
8023,1777,1,"13_L_03"
8024,1777,2,"13_OP_01"
8025,1778,1,"14_L_01"
8026,1778,1,"14_L_02"
8027,1778,2,"14_OP_01"
8028,1779,1,"15_L_01"
8029,1779,1,"15_L_02"
8030,1779,2,"15_OP_01"
8031,1780,1,"16_L_01"
8032,1780,1,"16_L_02"
8033,1780,1,"16_L_03"
8034,1780,1,"16_L_04"
8035,1780,2,"16_OP_01"
8036,1781,1,"17_L_01"
8037,1781,1,"17_L_02"
8038,1781,1,"17_L_03"
8039,1781,1,"17_L_04"
8040,1781,2,"17_OP_01"
8041,1781,2,"17_OP_02"
8042,1782,1,"18_L_01"
8043,1782,1,"18_L_02"
8044,1782,2,"18_OP_01"
8045,1782,2,"18_OP_02"
8046,1783,1,"19_L_01"
8047,1783,1,"19_L_02"
8048,1783,1,"19_L_03"
8049,1783,2,"19_OP_01"
8050,1784,1,"20_L_01"
8051,1784,1,"20_L_02"
8052,1784,2,"20_OP_01"
8053,1785,1,"21_L_01"
8054,1785,1,"21_L_02"
8055,1785,1,"21_L_03"
8056,1785,1,"21_L_04"
8057,1785,2,"21_OP_01"
8058,1785,2,"21_OP_02"
8059,1786,1,"22_L_01"
8060,1786,1,"22_L_02"
8061,1786,2,"22_OP_01"
8062,1786,2,"22_OP_02"
8063,1787,1,"23_L_01"
8064,1787,1,"23_L_02"
8065,1787,1,"23_L_03"
8066,1787,2,"23_OP_01"
8067,1787,2,"23_OP_02"
8068,1788,1,"24_L_01"
8069,1788,1,"24_L_02"
8070,1788,1,"24_L_03"
8071,1788,1,"24_L_04"
8072,1788,2,"24_OP_01"
8073,1788,2,"24_OP_02"
8074,1789,1,"25_L_01"
8075,1789,1,"25_L_02"
8076,1789,1,"25_L_03"
8077,1789,2,"25_OP_01"
8078,1790,1,"26_L_01"
8079,1790,1,"26_L_02"
8080,1790,1,"26_L_03"
8081,1790,1,"26_L_04"
8082,1790,2,"26_OP_01"
8083,1790,2,"26_OP_02"
8084,1791,1,"27_L_01"
8085,1791,1,"27_L_02"
8086,1791,2,"27_OP_01"
8087,1792,1,"28_L_01"
8088,1792,1,"28_L_02"
8089,1792,2,"28_OP_01"
8090,1793,1,"29_L_01"
8091,1793,1,"29_L_02"
8092,1793,1,"29_L_03"
8093,1793,1,"29_L_04"
8094,1793,2,"29_OP_01"
8095,1794,1,"30_L_01"
8096,1794,1,"30_L_02"
8097,1794,1,"30_L_03"
8098,1794,1,"30_L_04"
8099,1794,2,"30_OP_01"
8100,1795,1,"31_L_01"
8101,1795,1,"31_L_02"
8102,1795,2,"31_OP_01"
8103,1795,2,"31_OP_02"
8104,1796,1,"32_L_01"
8105,1796,1,"32_L_02"
8106,1796,1,"32_L_03"
8107,1796,1,"32_L_04"
8108,1796,2,"32_OP_01"
8109,1797,1,"33_L_01"
8110,1797,1,"33_L_02"
8111,1797,1,"33_L_03"
8112,1797,2,"33_OP_01"
8113,1798,1,"34_L_01"
8114,1798,1,"34_L_02"
8115,1798,1,"34_L_03"
8116,1798,2,"34_OP_01"
8117,1798,2,"34_OP_02"
8118,1799,1,"35_L_01"
8119,1799,1,"35_L_02"
8120,1799,2,"35_OP_01"
8121,1799,2,"35_OP_02"
8122,1800,1,"36_L_01"
8123,1800,1,"36_L_02"
8124,1800,1,"36_L_03"
8125,1800,2,"36_OP_01"
8126,1800,2,"36_OP_02"
8127,1801,1,"37_L_01"
8128,1801,1,"37_L_02"
8129,1801,2,"37_OP_01"
8130,1802,1,"38_L_01"
8131,1802,1,"38_L_02"
8132,1802,2,"38_OP_01"
8133,1803,1,"39_L_01"
8134,1803,1,"39_L_02"
8135,1803,2,"39_OP_01"
8136,1804,1,"40_L_01"
8137,1804,1,"40_L_02"
8138,1804,1,"40_L_03"
8139,1804,1,"40_L_04"
8140,1804,2,"40_OP_01"
8141,1805,1,"41_L_01"
8142,1805,1,"41_L_02"
8143,1805,2,"41_OP_01"
8144,1805,2,"41_OP_02"
8145,1806,1,"0_L_01"
8146,1806,1,"0_L_02"
8147,1806,1,"0_L_03"
8148,1806,1,"0_L_04"
8149,1806,2,"0_OP_01"
8150,1807,1,"1_L_01"
8151,1807,1,"1_L_02"
8152,1807,2,"1_OP_01"
8153,1807,2,"1_OP_02"
8154,1808,1,"2_L_01"
8155,1808,1,"2_L_02"
8156,1808,2,"2_OP_01"
8157,1808,2,"2_OP_02"
8158,1809,1,"3_L_01"
8159,1809,1,"3_L_02"
8160,1809,2,"3_OP_01"
8161,1809,2,"3_OP_02"
8162,1810,1,"4_L_01"
8163,1810,1,"4_L_02"
8164,1810,2,"4_OP_01"
8165,1810,2,"4_OP_02"
8166,1811,1,"5_L_01"
8167,1811,1,"5_L_02"
8168,1811,1,"5_L_03"
8169,1811,2,"5_OP_01"
8170,1812,1,"6_L_01"
8171,1812,1,"6_L_02"
8172,1812,1,"6_L_03"
8173,1812,2,"6_OP_01"
8174,1813,1,"7_L_01"
8175,1813,1,"7_L_02"
8176,1813,1,"7_L_03"
8177,1813,1,"7_L_04"
8178,1813,2,"7_OP_01"
8179,1813,2,"7_OP_02"
8180,1814,1,"8_L_01"
8181,1814,1,"8_L_02"
8182,1814,1,"8_L_03"
8183,1814,2,"8_OP_01"
8184,1814,2,"8_OP_02"
8185,1815,1,"9_L_01"
8186,1815,1,"9_L_02"
8187,1815,1,"9_L_03"
8188,1815,1,"9_L_04"
8189,1815,2,"9_OP_01"
8190,1815,2,"9_OP_02"
8191,1816,1,"10_L_01"
8192,1816,1,"10_L_02"
8193,1816,1,"10_L_03"
8194,1816,2,"10_OP_01"
8195,1817,1,"11_L_01"
8196,1817,1,"11_L_02"
8197,1817,1,"11_L_03"
8198,1817,1,"11_L_04"
8199,1817,2,"11_OP_01"
8200,1817,2,"11_OP_02"
8201,1818,1,"12_L_01"
8202,1818,1,"12_L_02"
8203,1818,2,"12_OP_01"
8204,1818,2,"12_OP_02"
8205,1819,1,"13_L_01"
8206,1819,1,"13_L_02"
8207,1819,1,"13_L_03"
8208,1819,2,"13_OP_01"
8209,1819,2,"13_OP_02"
8210,1820,1,"14_L_01"
8211,1820,1,"14_L_02"
8212,1820,2,"14_OP_01"
8213,1821,1,"15_L_01"
8214,1821,1,"15_L_02"
8215,1821,1,"15_L_03"
8216,1821,2,"15_OP_01"
8217,1821,2,"15_OP_02"
8218,1822,1,"16_L_01"
8219,1822,1,"16_L_02"
8220,1822,1,"16_L_03"
8221,1822,2,"16_OP_01"
8222,1823,1,"17_L_01"
8223,1823,1,"17_L_02"
8224,1823,1,"17_L_03"
8225,1823,1,"17_L_04"
8226,1823,2,"17_OP_01"
8227,1823,2,"17_OP_02"
8228,1824,1,"18_L_01"
8229,1824,1,"18_L_02"
8230,1824,1,"18_L_03"
8231,1824,1,"18_L_04"
8232,1824,2,"18_OP_01"
8233,1825,1,"19_L_01"
8234,1825,1,"19_L_02"
8235,1825,1,"19_L_03"
8236,1825,2,"19_OP_01"
8237,1826,1,"20_L_01"
8238,1826,1,"20_L_02"
8239,1826,2,"20_OP_01"
8240,1826,2,"20_OP_02"
8241,1827,1,"21_L_01"
8242,1827,1,"21_L_02"
8243,1827,2,"21_OP_01"
8244,1827,2,"21_OP_02"
8245,1828,1,"22_L_01"
8246,1828,1,"22_L_02"
8247,1828,1,"22_L_03"
8248,1828,2,"22_OP_01"
8249,1829,1,"23_L_01"
8250,1829,1,"23_L_02"
8251,1829,1,"23_L_03"
8252,1829,1,"23_L_04"
8253,1829,2,"23_OP_01"
8254,1829,2,"23_OP_02"
8255,1830,1,"24_L_01"
8256,1830,1,"24_L_02"
8257,1830,1,"24_L_03"
8258,1830,1,"24_L_04"
8259,1830,2,"24_OP_01"
8260,1831,1,"25_L_01"
8261,1831,1,"25_L_02"
8262,1831,1,"25_L_03"
8263,1831,1,"25_L_04"
8264,1831,2,"25_OP_01"
8265,1832,1,"26_L_01"
8266,1832,1,"26_L_02"
8267,1832,2,"26_OP_01"
8268,1833,1,"27_L_01"
8269,1833,1,"27_L_02"
8270,1833,1,"27_L_03"
8271,1833,1,"27_L_04"
8272,1833,2,"27_OP_01"
8273,1833,2,"27_OP_02"
8274,1834,1,"28_L_01"
8275,1834,1,"28_L_02"
8276,1834,1,"28_L_03"
8277,1834,1,"28_L_04"
8278,1834,2,"28_OP_01"
8279,1834,2,"28_OP_02"
8280,1835,1,"29_L_01"
8281,1835,1,"29_L_02"
