"ID_SARZE","ID_SKLADU","ID_LIEKU","DAT_EXPIRACIE","POCET_LIEKOV"
20736,2097,535,18-FEB-17,63
20737,2097,1184,21-MAY-23,61
20738,2097,535,01-MAR-31,88
20739,2097,535,10-AUG-23,95
20740,2097,1184,18-MAY-33,88
20741,2097,1184,08-JAN-28,28
20742,2097,1184,14-FEB-27,71
20743,2097,2766,06-MAR-20,70
20744,2097,2766,25-JUN-20,74
20745,2098,1184,02-JAN-16,59
20746,2098,2766,18-JUL-18,73
20747,2098,1184,06-AUG-23,37
20748,2098,1184,03-MAY-33,17
20749,2098,1184,26-JUN-23,12
20750,2098,2766,07-MAR-31,84
20751,2098,535,26-JUN-16,14
20752,2098,1184,16-NOV-21,54
20753,2098,535,22-JAN-17,40
20754,2098,535,02-JUL-22,30
20755,2098,1184,22-MAR-16,55
20756,2099,2766,27-MAY-28,90
20757,2099,535,17-MAR-15,41
20758,2099,1184,02-MAY-22,82
20759,2099,1184,26-SEP-31,20
20760,2100,1274,08-JAN-26,86
20761,2100,434,06-FEB-25,14
20762,2100,2486,09-AUG-32,29
20763,2100,598,27-JUN-17,97
20764,2100,431,08-AUG-28,38
20765,2100,1184,27-MAR-30,14
20766,2100,1635,22-JUN-18,66
20767,2100,354,13-DEC-19,78
20768,2100,2307,28-APR-31,34
20769,2100,215,04-APR-16,35
20770,2100,19,24-APR-16,95
20771,2100,432,16-JUL-28,38
20772,2100,1501,02-FEB-32,37
20773,2100,560,11-FEB-31,6
20774,2100,1800,08-NOV-26,71
20775,2100,806,13-JUL-20,38
20776,2100,215,18-JUN-18,30
20777,2101,3303,21-AUG-32,58
20778,2101,354,22-MAY-30,59
20779,2101,964,01-JAN-20,19
20780,2101,354,01-FEB-29,45
20781,2101,1104,17-NOV-16,70
20782,2101,430,04-APR-24,83
20783,2101,438,10-NOV-19,29
20784,2101,2047,13-NOV-18,6
20785,2101,354,04-APR-25,96
20786,2101,601,02-APR-29,61
20787,2101,3443,09-MAR-19,91
20788,2101,215,02-DEC-17,37
20789,2101,215,19-JAN-33,94
20790,2101,1082,02-MAY-30,19
20791,2101,431,04-JAN-30,8
20792,2101,432,18-FEB-33,81
20793,2101,806,15-AUG-32,27
20794,2101,2682,06-NOV-25,26
20795,2101,885,24-OCT-31,90
20796,2101,560,18-AUG-22,94
20797,2102,2503,24-SEP-20,25
20798,2102,615,17-FEB-31,66
20799,2102,296,05-AUG-22,1
20800,2102,1101,16-FEB-32,3
20801,2102,3405,26-JUN-28,94
20802,2102,2692,01-MAR-22,23
20803,2102,1916,24-APR-15,95
20804,2102,314,28-OCT-29,32
20805,2102,711,07-APR-26,3
20806,2102,304,12-JAN-19,82
20807,2102,1424,21-DEC-24,80
20808,2102,3055,15-DEC-19,33
20809,2102,313,19-OCT-15,97
20810,2102,315,03-APR-32,26
20811,2102,2254,23-MAR-32,70
20812,2102,1645,26-OCT-28,83
20813,2102,3072,12-FEB-22,71
20814,2102,1094,20-JUN-19,47
20815,2103,2123,05-SEP-27,42
20816,2103,2777,23-MAR-16,58
20817,2103,2254,01-OCT-20,72
20818,2104,1942,03-JUL-21,87
20819,2104,2994,19-JUN-26,3
20820,2104,1402,12-FEB-19,24
20821,2104,2299,07-NOV-20,76
20822,2104,2279,08-DEC-23,71
20823,2104,2258,14-FEB-16,31
20824,2104,3379,09-JAN-30,2
20825,2104,2664,05-MAY-23,20
20826,2104,3400,01-DEC-18,39
20827,2104,125,17-AUG-28,73
20828,2104,1131,02-JUL-31,61
20829,2104,2240,22-AUG-32,82
20830,2104,2632,15-DEC-19,10
20831,2105,386,27-APR-32,97
20832,2105,157,23-JAN-33,13
20833,2105,722,10-JAN-30,56
20834,2105,2227,03-APR-18,54
20835,2105,607,25-DEC-21,53
20836,2105,1942,08-APR-20,24
20837,2105,1000,27-DEC-20,23
20838,2105,1427,12-DEC-22,31
20839,2105,45,18-FEB-24,53
20840,2105,1646,08-FEB-24,80
20841,2105,998,06-JAN-22,69
20842,2105,2272,19-JAN-29,57
20843,2105,1115,21-MAY-31,36
20844,2105,1424,09-MAY-26,75
20845,2105,1134,19-APR-31,97
20846,2105,2597,02-NOV-27,54
20847,2105,2601,26-AUG-24,88
20848,2105,1945,21-APR-31,98
20849,2106,2676,23-NOV-20,89
20850,2106,2688,09-MAR-26,77
20851,2106,399,26-AUG-17,47
20852,2107,3069,17-APR-18,43
20853,2107,2692,28-MAR-26,14
20854,2107,2651,24-MAR-29,66
20855,2107,3070,18-JUN-18,10
20856,2107,1912,21-JUN-26,9
20857,2107,1134,06-SEP-26,30
20858,2107,3068,22-AUG-29,76
20859,2107,110,15-MAR-29,100
20860,2107,3202,25-APR-32,54
20861,2107,315,03-APR-18,54
20862,2108,1360,20-APR-29,21
20863,2110,2067,15-JUL-22,63
20864,2111,1091,17-MAR-16,25
20865,2111,1032,14-JAN-29,20
20866,2111,2083,22-FEB-18,1
20867,2112,3357,09-JUL-18,70
20868,2112,738,24-DEC-31,27
20869,2112,2336,18-AUG-29,62
20870,2112,215,23-SEP-20,36
20871,2112,3371,07-MAY-15,76
20872,2112,2141,01-APR-20,95
20873,2112,2064,25-NOV-25,97
20874,2112,1702,27-DEC-29,82
20875,2112,998,26-OCT-24,73
20876,2112,594,26-APR-24,90
20877,2112,2650,03-AUG-20,59
20878,2112,3283,28-MAY-24,94
20879,2112,215,17-MAY-20,9
20880,2112,1698,19-JUL-23,76
20881,2112,1287,01-OCT-16,14
20882,2112,772,10-JUN-32,93
20883,2113,2509,18-APR-20,20
20884,2113,2509,01-MAR-21,91
20885,2113,2027,04-JUL-19,96
20886,2113,3304,03-APR-15,8
20887,2113,1750,20-DEC-31,5
20888,2113,2027,09-DEC-19,73
20889,2113,3374,20-AUG-15,33
20890,2113,2124,08-APR-30,87
20891,2113,2124,11-APR-30,93
20892,2113,144,13-AUG-29,45
20893,2113,2124,06-AUG-17,54
20894,2113,3375,01-JUL-18,81
20895,2113,3375,26-MAR-19,69
20896,2113,2025,07-JAN-30,83
20897,2113,2584,23-FEB-15,5
20898,2113,3375,11-MAR-21,5
20899,2114,2124,21-APR-18,78
20900,2114,3375,05-MAY-16,97
20901,2114,2124,18-DEC-28,42
20902,2114,2401,19-SEP-19,9
20903,2114,2509,22-FEB-21,3
20904,2114,2401,04-SEP-20,43
20905,2114,2024,18-MAY-25,52
20906,2114,145,27-OCT-19,32
20907,2114,210,10-MAR-20,26
20908,2114,1751,01-MAR-25,53
20909,2114,2025,12-MAR-27,22
20910,2114,210,12-JUN-31,31
20911,2114,2401,12-MAR-26,93
20912,2114,3374,04-JUN-26,54
20913,2114,1196,12-JUN-23,10
20914,2116,2584,04-NOV-25,36
20915,2116,144,10-NOV-27,1
20916,2116,145,17-FEB-33,47
20917,2116,3304,28-JUL-20,89
20918,2116,2025,25-SEP-27,11
20919,2116,3375,22-DEC-16,83
20920,2116,2385,01-OCT-24,97
20921,2116,2025,24-JUL-28,27
20922,2116,1751,26-SEP-29,94
20923,2116,210,12-JAN-29,28
21674,2192,2677,02-AUG-28,24
21675,2192,2510,20-DEC-20,15
21676,2192,26,04-JUN-19,42
21677,2192,3296,14-APR-25,34
21678,2192,662,28-MAY-24,34
21679,2192,55,19-MAR-23,69
21680,2192,2294,13-MAR-30,23
21681,2192,972,03-MAR-32,46
21682,2193,3404,20-AUG-29,64
21683,2193,1656,22-MAY-21,48
21684,2193,2269,19-JUL-21,26
21685,2193,318,03-JUL-23,89
21686,2193,2441,25-JUN-17,54
21687,2193,2688,01-DEC-15,18
21688,2193,1330,13-DEC-23,50
21689,2193,1099,06-NOV-24,20
21690,2193,399,11-DEC-21,70
21691,2193,3297,15-APR-25,17
21692,2193,710,16-OCT-30,50
21693,2193,2510,10-OCT-23,62
21694,2194,1359,28-JUN-17,62
21695,2194,254,12-MAY-27,93
21696,2194,1967,14-OCT-18,37
21697,2194,1836,14-AUG-31,60
21698,2194,1358,22-APR-21,11
21699,2194,1836,02-FEB-25,26
21700,2194,2260,20-FEB-21,34
21701,2194,197,16-AUG-29,85
21702,2194,1917,20-SEP-18,76
21703,2194,2612,11-OCT-32,6
21704,2194,1915,25-JAN-15,32
21705,2194,3401,15-MAY-15,33
21706,2194,2123,18-MAY-18,90
21707,2194,1606,23-JUL-18,46
21708,2194,2614,21-DEC-18,52
21709,2194,2832,01-NOV-17,4
21710,2194,254,03-APR-17,18
21711,2194,377,04-JUN-17,100
21712,2195,2385,28-SEP-27,99
21713,2195,2123,03-DEC-29,98
21714,2195,1835,25-NOV-26,32
21715,2195,1780,07-DEC-21,46
21716,2195,2592,20-JUL-15,46
21717,2195,3234,08-JUL-27,33
21718,2195,1357,18-SEP-28,4
21719,2195,2832,20-FEB-30,94
21720,2195,1038,04-JAN-19,44
21721,2196,2260,13-MAR-22,56
21722,2196,2863,04-OCT-33,1
21723,2196,2834,06-APR-18,42
21724,2196,1121,21-DEC-21,71
21725,2197,462,07-DEC-25,81
21726,2197,2303,28-NOV-30,3
21727,2197,258,16-MAR-27,64
21728,2197,770,02-MAY-27,39
21729,2197,855,09-AUG-16,97
21730,2197,3341,26-JUN-29,16
21731,2197,2144,08-MAY-24,94
21732,2197,1034,10-MAR-26,38
21733,2197,2103,20-JUN-22,46
21734,2197,1040,22-MAY-16,13
21735,2197,609,25-MAR-20,32
21736,2197,2156,21-MAR-17,33
21737,2197,2145,12-JAN-20,41
21738,2197,1647,20-DEC-25,12
21739,2198,3304,16-APR-33,27
21740,2198,2385,23-NOV-21,29
21741,2198,145,11-APR-20,88
21742,2198,642,01-SEP-24,20
21743,2198,642,28-OCT-19,98
21744,2198,3374,09-MAR-20,31
21745,2198,1196,06-AUG-18,76
21746,2198,2385,08-FEB-28,98
21747,2198,145,19-AUG-23,11
21748,2198,1196,03-MAY-30,25
21749,2198,2024,21-NOV-15,18
21750,2198,210,04-AUG-28,80
21751,2198,3304,18-NOV-27,82
21752,2198,144,27-OCT-25,53
21753,2198,2124,25-SEP-27,77
21754,2198,3375,03-APR-15,35
21755,2198,2401,16-AUG-28,84
21756,2198,2124,18-NOV-27,6
21757,2198,1750,07-NOV-32,65
21758,2198,2584,23-APR-21,34
21759,2199,2025,02-MAY-19,25
21760,2199,2027,16-OCT-20,22
21761,2199,145,28-MAR-27,87
21762,2199,144,24-MAY-17,91
21763,2200,144,17-JUL-27,3
21764,2200,3304,01-JUN-20,54
21765,2200,2124,25-JAN-19,17
21766,2200,144,12-JUL-15,98
21767,2200,642,28-JUN-33,83
21768,2200,3375,22-DEC-27,29
21769,2200,1751,25-JUL-29,44
21770,2200,1752,01-JAN-28,31
21771,2200,2124,25-AUG-26,33
21772,2200,3375,15-NOV-22,69
21773,2200,2584,16-JAN-20,1
21774,2200,2584,04-NOV-31,19
21775,2200,1750,02-DEC-18,79
21776,2200,1750,21-SEP-20,20
21777,2200,2124,23-SEP-21,58
21778,2200,2024,10-MAY-24,94
21779,2200,1752,17-MAR-33,74
21780,2200,1196,11-MAY-27,89
21781,2200,3304,03-JUL-21,19
21782,2200,3374,06-JUL-23,49
21783,2201,2025,06-MAR-25,10
21784,2201,210,08-JUL-16,96
21785,2201,3304,23-APR-23,82
21786,2201,642,13-OCT-26,81
21787,2201,642,21-MAR-23,38
21788,2202,2385,23-MAY-30,2
21789,2202,2584,23-MAR-32,50
21790,2202,1196,10-SEP-23,74
21791,2202,145,21-JAN-23,88
21792,2202,2025,05-DEC-22,36
21793,2202,2124,16-JAN-21,91
21794,2202,3375,11-APR-17,87
21795,2202,1753,08-MAY-29,57
21796,2202,145,16-OCT-33,27
21797,2203,2417,03-JAN-16,39
21798,2203,1544,15-OCT-22,85
21799,2203,1657,28-APR-27,93
21800,2203,587,03-JAN-15,28
21801,2203,2416,02-APR-20,42
21802,2203,757,17-MAR-33,44
21803,2203,3251,10-JUN-27,20
21804,2203,2647,21-APR-17,14
21805,2203,738,11-FEB-27,96
21806,2203,2410,03-APR-32,43
21807,2203,840,05-DEC-29,2
21808,2203,3475,22-JUN-30,54
21809,2203,1293,28-JUN-29,62
21810,2203,2124,11-FEB-26,19
21811,2204,1884,02-SEP-20,91
21812,2204,3244,21-SEP-31,49
21813,2204,210,23-MAY-33,51
21814,2204,1591,03-MAY-28,25
21815,2204,2488,02-OCT-31,85
21816,2204,1538,26-NOV-22,16
21817,2205,976,16-FEB-22,92
21818,2205,359,28-MAR-17,99
21819,2205,587,26-JUN-17,55
21820,2205,210,20-DEC-24,79
21821,2205,2418,08-NOV-28,9
21822,2205,1544,20-NOV-21,63
21823,2206,316,05-AUG-32,88
21824,2207,1184,20-JUL-19,30
21825,2207,3443,10-JUN-31,60
21826,2207,805,04-APR-15,88
21827,2207,3443,22-JUL-17,62
21828,2207,3475,03-MAR-23,39
21829,2208,1184,20-NOV-15,13
21830,2208,805,12-MAY-30,55
21831,2208,805,20-FEB-21,71
21832,2208,1184,10-AUG-28,98
21833,2208,3443,27-OCT-30,38
21834,2208,2259,07-OCT-17,43
21835,2209,78,11-SEP-26,60
21836,2209,2514,27-JAN-20,70
21837,2209,722,13-APR-19,41
21838,2209,3054,01-JAN-28,26
21839,2209,137,22-AUG-24,53
21840,2209,1942,14-JUL-29,50
21841,2209,354,19-NOV-15,18
21842,2209,1229,16-APR-15,45
21843,2209,3400,13-AUG-16,92
21844,2209,2600,23-JUL-30,6
21845,2209,3400,25-FEB-24,6
21846,2209,138,22-NOV-29,8
21847,2209,924,16-NOV-24,94
21848,2209,1943,11-MAY-28,7
21849,2210,354,02-OCT-26,3
21850,2210,1356,13-OCT-17,30
21851,2210,1401,25-NOV-32,91
21852,2210,983,26-OCT-17,23
21853,2210,375,10-OCT-20,53
21854,2210,840,23-JUN-30,2
21855,2210,63,28-JAN-33,48
21856,2210,1400,18-JUN-15,76
21857,2210,1389,27-AUG-33,42
21858,2210,1619,13-NOV-21,17
21859,2210,1947,02-OCT-25,24
21860,2210,1619,25-JUL-16,80
21861,2211,1750,28-JUL-28,68
21862,2211,215,02-FEB-33,95
21863,2211,1989,15-JAN-15,36
21864,2211,2959,08-AUG-15,31
21865,2211,436,14-DEC-23,99
21866,2212,432,25-NOV-28,6
21867,2212,3429,25-FEB-15,1
21868,2212,2079,26-NOV-23,40
21869,2212,901,27-MAR-19,67
21870,2212,1750,15-MAY-18,69
21871,2212,998,17-SEP-27,82
21872,2212,1984,08-OCT-32,34
21873,2212,1001,09-OCT-15,21
21874,2212,593,02-FEB-17,92
21875,2212,210,25-NOV-20,63
21876,2213,1750,20-JAN-20,64
21877,2213,2053,12-JUN-20,47
21878,2213,3212,12-APR-16,74
21879,2213,900,21-SEP-30,93
21880,2213,615,06-DEC-18,82
21881,2213,61,06-APR-26,10
21882,2213,1750,02-OCT-28,16
21883,2213,1657,08-OCT-28,100
21884,2213,2960,05-AUG-27,21
21885,2213,434,27-AUG-29,30
21886,2213,999,03-MAR-17,51
21887,2213,1001,05-APR-25,10
21888,2213,530,13-DEC-21,34
21889,2213,436,03-JUN-16,35
21890,2214,1981,08-AUG-26,48
21891,2214,3155,19-JUN-20,80
21892,2214,928,04-JAN-22,83
21893,2214,2446,24-NOV-22,46
21894,2214,2726,16-FEB-24,81
21895,2214,848,20-MAY-32,57
21896,2214,2675,03-MAR-16,55
21897,2214,258,10-NOV-18,14
21898,2214,258,07-FEB-16,36
21899,2214,2399,18-DEC-29,80
21900,2214,1261,10-MAR-20,32
21901,2214,1957,27-DEC-32,20
21902,2214,3038,09-FEB-28,56
21903,2214,688,25-MAR-31,22
21904,2214,1151,06-SEP-29,63
21905,2215,294,08-NOV-16,36
21906,2215,1160,24-SEP-17,68
21907,2215,3397,09-NOV-24,97
21908,2215,2421,16-JUN-22,29
21909,2215,494,19-MAY-22,99
21910,2215,45,13-NOV-25,80
21911,2216,2420,13-MAY-30,28
21912,2216,2022,10-MAR-32,26
21913,2216,746,22-FEB-23,37
21914,2217,3207,23-JUL-17,67
21915,2217,3155,01-JAN-17,13
21916,2217,1908,05-JUN-20,71
21917,2217,1130,20-JUL-22,41
21918,2217,1353,12-JUL-24,92
21919,2217,3322,25-JUL-24,81
21920,2217,3375,07-NOV-27,71
21921,2217,3143,12-JUN-27,15
21922,2217,1352,04-JUL-26,20
21923,2217,3074,16-DEC-17,31
21924,2218,2953,22-MAR-22,75
21925,2218,2953,23-JUL-22,1
21926,2218,2953,09-OCT-20,86
21927,2218,2953,03-JUN-30,69
21928,2218,2953,18-APR-21,64
21929,2218,2953,05-AUG-31,11
21930,2218,2953,26-SEP-17,82
21931,2218,2953,15-DEC-25,80
21932,2218,2953,14-OCT-24,44
21933,2218,2953,09-JAN-18,71
21934,2218,2953,07-JAN-23,95
21935,2218,2953,28-NOV-17,82
21936,2218,2953,24-MAR-25,99
21937,2218,2953,19-DEC-25,3
21938,2218,2953,27-DEC-24,91
21939,2218,2953,23-OCT-33,17
21940,2219,2953,04-SEP-26,18
21941,2220,2953,07-JUN-15,25
21942,2220,2953,04-NOV-25,97
21943,2220,2953,10-MAR-21,60
21944,2220,2953,07-DEC-25,40
21945,2220,2953,07-JAN-25,82
21946,2220,2953,09-FEB-17,20
21947,2220,2953,25-APR-33,48
21948,2220,2953,21-AUG-31,26
21949,2220,2953,13-DEC-29,66
21950,2220,2953,06-JAN-15,33
21951,2220,2953,18-SEP-33,60
21952,2220,2953,07-OCT-24,15
21953,2220,2953,20-JAN-31,35
21954,2220,2953,17-APR-18,59
21955,2220,2953,22-SEP-22,12
21956,2220,2953,13-APR-20,19
21957,2220,2953,22-JUN-31,89
21958,2220,2953,28-DEC-28,23
21959,2221,412,11-JUN-32,26
21960,2221,1809,17-JUL-25,4
21961,2221,1674,13-NOV-28,100
21962,2221,491,16-JAN-26,81
21963,2221,2968,24-JAN-25,13
21964,2221,1394,26-NOV-26,67
21965,2221,1402,15-MAR-32,49
21966,2222,2509,02-DEC-20,3
21967,2223,2421,13-MAY-23,97
21968,2223,145,05-NOV-29,85
21969,2223,258,11-MAR-29,81
21970,2223,2420,24-JAN-24,90
21971,2223,642,14-JUN-15,97
21972,2223,2421,17-AUG-29,55
21973,2223,2027,24-FEB-23,33
21974,2223,3371,17-JUN-23,20
21975,2223,929,10-FEB-31,63
21976,2223,3304,19-APR-18,37
21977,2223,2651,19-MAR-28,33
21978,2223,2025,21-FEB-15,23
21979,2223,1750,15-NOV-22,93
21980,2223,2649,07-APR-19,58
21981,2223,3367,13-NOV-18,13
21982,2223,929,25-NOV-28,75
21983,2223,2024,15-MAR-31,67
21984,2223,3374,01-MAR-26,25
21985,2223,928,15-OCT-32,89
21986,2224,2651,10-MAY-26,63
21987,2224,3367,23-JAN-21,43
21988,2225,998,15-MAR-28,37
21989,2225,1129,10-SEP-29,43
21990,2225,3400,23-DEC-27,97
21991,2225,3400,09-JAN-18,11
21992,2225,1949,02-AUG-32,50
21993,2226,2293,26-AUG-33,45
21994,2226,1941,28-APR-23,56
21995,2226,1413,01-FEB-16,26
21996,2226,591,10-DEC-19,55
21997,2226,1394,22-JUL-29,1
21998,2226,3400,14-NOV-29,68
21999,2226,1945,14-DEC-16,46
22000,2226,1616,15-APR-26,98
22001,2226,1434,20-SEP-18,31
22002,2226,1680,23-DEC-33,49
22003,2226,2084,21-NOV-23,1
22004,2226,998,09-AUG-25,82
22005,2226,1942,04-APR-27,18
22006,2226,467,24-JAN-15,51
22007,2226,1004,20-DEC-31,19
22008,2227,3166,22-MAR-28,45
22009,2227,957,17-JAN-23,81
22010,2227,1942,05-JUN-20,93
22011,2227,1424,09-APR-30,67
22012,2227,3374,09-APR-31,49
22013,2227,2777,14-MAY-25,100
22014,2227,3400,14-JUN-32,85
22015,2227,3459,08-MAR-32,78
22016,2227,955,27-OCT-30,49
22017,2227,2397,04-MAR-23,89
22018,2227,2702,20-SEP-17,55
22019,2228,2401,27-JUL-21,74
22020,2228,2601,07-SEP-16,52
22021,2228,3244,23-DEC-18,10
22022,2228,360,16-FEB-31,95
22023,2228,3243,19-JAN-19,73
22024,2228,2601,02-JUL-30,14
22025,2228,157,01-JUL-20,35
22026,2228,1553,21-JUL-18,3
22027,2228,1942,10-FEB-19,28
22028,2228,2165,16-JAN-26,91
22029,2228,1552,25-APR-30,4
22030,2228,1944,21-OCT-16,81
22031,2228,1402,24-JUN-17,49
22032,2228,1386,02-SEP-17,10
22033,2229,3244,15-MAR-17,5
22034,2229,1553,03-MAR-19,58
22035,2229,2717,21-JAN-17,72
22036,2229,1635,28-JUL-21,22
22037,2229,3400,13-JAN-30,27
22038,2229,511,12-AUG-24,86
22039,2229,2348,16-AUG-21,44
22040,2229,1636,23-SEP-17,71
22041,2229,1553,08-JUL-22,69
22042,2229,1944,12-MAR-29,87
22043,2229,1554,15-APR-29,91
22044,2229,360,08-DEC-15,68
22045,2229,2600,10-AUG-31,93
22046,2229,3400,23-OCT-19,90
22047,2229,1944,20-AUG-18,37
22048,2229,2621,20-SEP-26,6
22049,2229,2312,16-APR-29,39
22050,2230,1949,02-FEB-31,73
22051,2230,2584,17-SEP-17,41
22052,2230,3400,06-DEC-23,55
22053,2230,1494,28-DEC-33,16
22054,2230,1942,26-SEP-23,65
22055,2230,251,05-AUG-18,45
22056,2230,1949,17-AUG-19,88
22057,2230,3400,16-MAY-31,63
22058,2230,2900,28-DEC-32,44
22059,2231,999,04-OCT-21,98
22060,2231,3224,01-MAY-30,54
22061,2231,1565,13-APR-18,79
22062,2231,315,02-MAY-26,32
22063,2231,999,11-APR-18,41
22064,2231,3405,14-AUG-22,37
22065,2231,205,03-MAY-16,75
22066,2231,1562,01-NOV-26,65
22067,2231,2693,12-OCT-21,89
22068,2231,306,14-FEB-27,56
22069,2231,710,10-FEB-15,10
22070,2231,1101,04-JAN-32,22
22071,2231,3296,10-APR-21,77
22072,2231,3296,04-DEC-19,95
22073,2231,353,16-JUN-29,21
22074,2231,144,10-DEC-25,99
22075,2231,928,20-AUG-27,62
22076,2232,2492,10-FEB-27,39
22077,2232,2854,16-JUL-30,15
22078,2233,3404,05-JUL-25,18
22079,2233,3439,25-JUL-18,89
22080,2233,2218,05-MAR-19,2
22081,2233,2692,27-OCT-25,73
22082,2233,1771,27-JUN-22,61
22083,2233,2421,13-JUL-17,41
22084,2233,2598,26-OCT-17,50
22085,2233,2693,25-JUL-33,79
22086,2233,2496,23-MAY-18,61
22087,2234,2724,09-SEP-31,69
22088,2234,593,04-NOV-22,14
22089,2234,2724,25-JUN-30,28
22090,2234,855,15-SEP-15,64
22091,2234,3241,23-MAR-29,43
22092,2234,976,24-DEC-27,58
22093,2234,1386,04-JUL-18,67
22094,2234,3240,24-NOV-33,12
22095,2234,2124,22-MAY-20,68
22096,2234,1001,10-JAN-28,88
22097,2234,750,19-FEB-25,16
22098,2234,1386,24-MAR-30,65
22099,2234,748,20-OCT-16,56
22100,2234,1000,01-SEP-17,84
22101,2234,3243,27-DEC-19,82
22102,2234,749,16-JUN-31,88
22103,2234,359,08-AUG-21,47
22104,2234,998,23-JUN-26,85
22105,2235,3240,18-FEB-16,55
22106,2235,2960,17-SEP-30,23
22107,2235,968,13-JUL-17,76
22108,2235,2961,13-SEP-27,77
22109,2235,2961,15-MAY-29,56
22110,2235,1000,01-AUG-26,6
22111,2235,594,28-NOV-23,10
22112,2235,1368,19-MAR-22,3
22113,2236,1389,18-JAN-33,25
22114,2236,3423,24-MAY-25,35
22115,2236,2725,03-NOV-31,8
22116,2236,359,23-OCT-22,15
22117,2236,3244,08-MAY-15,72
22118,2236,2051,19-JUL-22,61
22119,2236,998,26-AUG-31,60
22120,2236,3251,07-MAY-17,70
22121,2236,360,26-SEP-22,96
22122,2236,2334,15-OCT-24,55
22123,2236,2962,08-JUN-23,40
22124,2236,3423,05-MAR-20,93
22125,2236,3244,27-SEP-22,39
22126,2236,62,26-APR-27,29
22127,2236,2724,24-APR-29,84
22128,2236,359,28-MAR-21,8
22129,2236,1656,04-MAY-28,27
22130,2237,2024,22-AUG-17,37
22131,2238,252,02-SEP-20,76
22132,2238,3085,02-AUG-31,69
22133,2239,2415,24-MAR-22,46
22134,2239,271,20-MAR-26,10
22135,2239,363,15-FEB-16,11
22136,2239,2518,02-JUL-15,2
22137,2239,1301,26-JAN-30,92
22138,2239,2725,07-AUG-31,11
22139,2239,2418,15-MAR-33,3
22140,2239,1169,05-JUL-17,43
22141,2239,2595,01-FEB-19,100
22142,2239,896,19-SEP-23,40
22143,2239,1647,13-JAN-23,28
22144,2239,763,21-APR-25,47
22145,2241,2892,28-MAY-27,13
22146,2242,2274,13-MAY-25,71
22147,2242,2632,10-JAN-21,63
22148,2242,1938,17-SEP-21,89
22149,2242,1945,21-MAY-24,23
22150,2242,998,19-FEB-19,36
22151,2242,881,25-JAN-22,39
22152,2242,2892,23-DEC-30,68
22153,2242,3400,11-AUG-15,19
22154,2243,2701,09-DEC-22,69
22155,2243,1616,16-FEB-31,29
22156,2243,1004,09-SEP-19,90
22157,2243,2280,05-OCT-26,71
22158,2244,257,11-NOV-16,100
22159,2244,245,21-JAN-19,12
22160,2244,257,01-MAY-21,88
22161,2244,2420,03-SEP-28,16
22162,2244,928,05-JAN-17,81
22163,2244,928,24-MAR-22,56
22164,2244,928,09-DEC-26,68
22165,2244,1406,08-DEC-28,92
22166,2244,2422,25-DEC-20,65
22167,2244,2422,05-OCT-31,67
22168,2244,2420,05-OCT-27,33
22169,2244,2420,14-NOV-30,70
22170,2244,257,10-MAR-30,70
22171,2244,3370,08-MAR-22,44
22172,2244,245,22-MAR-28,5
22173,2244,2422,06-NOV-33,91
22174,2244,928,07-SEP-22,48
22175,2245,245,10-MAY-31,97
22176,2245,245,28-DEC-24,52
22177,2246,254,20-JUL-21,19
22178,2246,2982,10-MAY-29,91
22179,2246,1837,28-JUN-29,27
22180,2246,3453,26-SEP-20,15
22181,2246,3380,27-JUN-33,1
22182,2246,1884,24-AUG-22,70
22183,2246,2863,20-SEP-16,95
22184,2247,248,23-OCT-15,46
22185,2247,3237,20-FEB-28,57
22186,2247,3380,12-SEP-19,73
22187,2247,1155,12-SEP-28,74
22188,2247,2827,05-SEP-22,21
22189,2247,3303,15-FEB-33,12
22190,2247,2835,18-JUL-18,90
22191,2247,2833,25-MAY-15,8
22192,2247,2611,28-FEB-30,64
22193,2247,1633,28-APR-18,58
22194,2247,429,06-MAR-20,60
22195,2247,3302,14-APR-25,70
22196,2247,362,04-AUG-23,21
22197,2247,949,02-NOV-18,52
22198,2247,982,14-AUG-20,83
22199,2247,2981,03-FEB-28,77
22200,2248,1296,03-MAY-33,14
22201,2248,892,02-MAR-26,62
22202,2248,254,18-DEC-27,42
22203,2248,411,13-JUL-20,27
22204,2248,982,22-JAN-24,27
22205,2249,1406,11-JUN-17,90
22206,2249,661,19-AUG-27,63
22207,2249,661,17-OCT-28,8
22208,2250,1406,04-APR-17,26
22209,2250,662,20-APR-21,78
22210,2250,662,07-JAN-22,86
22211,2250,3443,27-JAN-27,53
22212,2250,662,01-APR-29,30
22213,2250,662,14-JUL-17,56
22214,2250,661,26-NOV-28,60
22215,2250,3443,25-JUL-29,88
22216,2250,662,12-APR-28,5
22217,2250,661,06-JUL-18,72
22218,2250,3443,12-APR-16,96
22219,2250,3443,12-SEP-22,13
22220,2250,662,03-MAR-15,15
22221,2250,3443,25-APR-22,30
22222,2250,661,16-AUG-16,33
22223,2250,3443,18-JUN-20,95
22224,2250,661,02-JUL-23,53
22225,2250,1406,06-SEP-24,22
22226,2250,1406,24-JUL-23,66
22227,2250,662,25-SEP-26,77
22228,2251,563,18-OCT-29,69
22229,2251,417,17-OCT-16,33
22230,2251,2326,20-JUN-25,41
22231,2251,847,02-OCT-25,23
22232,2251,2877,24-AUG-17,86
22233,2251,1813,01-JUN-22,49
22234,2251,3417,23-FEB-26,100
