"ID_VYPLATY","ID_ZAMESTNANCA","DATUM","SUMA"
19552,815,15-APR-21,991.22
19553,815,15-MAY-21,1108.69
19554,815,15-JUN-21,1137.9
19555,815,15-JUL-21,1465.08
19556,815,15-AUG-21,1358.2
23324,972,15-AUG-21,724.04
23325,972,15-SEP-21,1021.62
23326,972,15-OCT-21,859.9
23327,972,15-NOV-21,1469.16
23328,972,15-DEC-21,1100.87
23329,973,15-JAN-20,1257.37
23330,973,15-FEB-20,936.14
23331,973,15-MAR-20,1147.86
23332,973,15-APR-20,1333.38
23333,973,15-MAY-20,1170.03
23334,973,15-JUN-20,1015.7
23335,973,15-JUL-20,1179.17
23336,973,15-AUG-20,1416.97
23337,973,15-SEP-20,875.39
23338,973,15-OCT-20,1423.74
23339,973,15-NOV-20,759.21
23340,973,15-DEC-20,1080.17
23341,973,15-JAN-21,1128.63
23342,973,15-FEB-21,1308.08
23343,973,15-MAR-21,894.52
23344,973,15-APR-21,1195.11
23345,973,15-MAY-21,1206.19
23346,973,15-JUN-21,1306.57
23347,973,15-JUL-21,943.87
23348,973,15-AUG-21,1381.45
23349,973,15-SEP-21,814.23
23350,973,15-OCT-21,994.02
23351,973,15-NOV-21,993.34
23352,973,15-DEC-21,1357.14
23353,974,15-JAN-20,1347.4
23354,974,15-FEB-20,1149.76
23355,974,15-MAR-20,831.12
23356,974,15-APR-20,1482.96
23357,974,15-MAY-20,1373.92
23358,974,15-JUN-20,1376.02
23359,974,15-JUL-20,1367.96
23360,974,15-AUG-20,799.3
23361,974,15-SEP-20,1141.73
23362,974,15-OCT-20,964.71
23363,974,15-NOV-20,981.48
23364,974,15-DEC-20,1247.08
23365,974,15-JAN-21,802.61
23366,974,15-FEB-21,830.06
23367,974,15-MAR-21,1322.46
23368,974,15-APR-21,1141.44
23369,974,15-MAY-21,1082.24
23370,974,15-JUN-21,1177.7
23371,974,15-JUL-21,1153.25
23372,974,15-AUG-21,1266.05
23373,974,15-SEP-21,1350.8
23374,974,15-OCT-21,1106.24
23375,974,15-NOV-21,1469.95
23376,974,15-DEC-21,1102.63
23377,975,15-JAN-20,839.66
23378,975,15-FEB-20,1312.39
23379,975,15-MAR-20,1405.49
23380,975,15-APR-20,1135.84
23381,975,15-MAY-20,1153.92
23382,975,15-JUN-20,962.5
23383,975,15-JUL-20,958.01
23384,975,15-AUG-20,1104.76
23385,975,15-SEP-20,1385.9
23386,975,15-OCT-20,1278.99
23387,975,15-NOV-20,1316.34
23388,975,15-DEC-20,1043.95
23389,975,15-JAN-21,891.73
23390,975,15-FEB-21,1047.13
23391,975,15-MAR-21,716.27
23392,975,15-APR-21,1317.12
23393,975,15-MAY-21,888.45
23394,975,15-JUN-21,1040.69
23395,975,15-JUL-21,827.25
23396,975,15-AUG-21,1231.24
23397,975,15-SEP-21,1438.14
23398,975,15-OCT-21,716.97
23399,975,15-NOV-21,836.55
23400,975,15-DEC-21,788.43
23401,976,15-JAN-20,984.27
23402,976,15-FEB-20,1397.12
23403,976,15-MAR-20,1147.5
23404,976,15-APR-20,1465.03
23405,976,15-MAY-20,1400.26
23406,976,15-JUN-20,963.29
23407,976,15-JUL-20,959.77
23408,976,15-AUG-20,1487.05
23409,976,15-SEP-20,962.15
23410,976,15-OCT-20,736.61
23411,976,15-NOV-20,1118.81
23412,976,15-DEC-20,1027.84
23413,976,15-JAN-21,838.52
23414,976,15-FEB-21,825.96
23415,976,15-MAR-21,1204.06
23416,976,15-APR-21,1027.63
23417,976,15-MAY-21,743.7
23418,976,15-JUN-21,797.82
23419,976,15-JUL-21,791.03
23420,976,15-AUG-21,994.33
23421,976,15-SEP-21,1177.19
23422,976,15-OCT-21,1338.73
23423,976,15-NOV-21,958.56
23424,976,15-DEC-21,1270.68
23425,977,15-JAN-20,718.39
23426,977,15-FEB-20,1280.5
23427,977,15-MAR-20,997.29
23428,977,15-APR-20,1288.95
23429,977,15-MAY-20,1123.21
23430,977,15-JUN-20,806.5
23431,977,15-JUL-20,1191.06
23432,977,15-AUG-20,1123.92
23433,977,15-SEP-20,1209.52
23434,977,15-OCT-20,1052.99
23435,977,15-NOV-20,1100.87
23436,977,15-DEC-20,1054.19
23437,977,15-JAN-21,1225.78
23438,977,15-FEB-21,1217.77
23439,977,15-MAR-21,1091.81
23440,977,15-APR-21,848.06
23441,977,15-MAY-21,1315.6
23442,977,15-JUN-21,935.15
23443,977,15-JUL-21,1371.79
23444,977,15-AUG-21,1030.25
23445,977,15-SEP-21,1173.1
23446,977,15-OCT-21,1220.33
23447,977,15-NOV-21,844.75
23448,977,15-DEC-21,932.14
23449,978,15-JAN-20,1138.51
23450,978,15-FEB-20,918.27
23451,978,15-MAR-20,725.58
23452,978,15-APR-20,1115.34
23453,978,15-MAY-20,1355.7
23454,978,15-JUN-20,1095.12
23455,978,15-JUL-20,1359.12
23456,978,15-AUG-20,1002.66
23457,978,15-SEP-20,1177.62
23458,978,15-OCT-20,1444.8
23459,978,15-NOV-20,1253.97
23460,978,15-DEC-20,1023.48
23461,978,15-JAN-21,1069.78
23462,978,15-FEB-21,1450.83
23463,978,15-MAR-21,1110.97
23464,978,15-APR-21,1471.67
23465,978,15-MAY-21,1089.6
23466,978,15-JUN-21,719.68
23467,978,15-JUL-21,1382.03
23468,978,15-AUG-21,1364.31
23469,978,15-SEP-21,1343.74
23470,978,15-OCT-21,795.88
23471,978,15-NOV-21,1175.69
23472,978,15-DEC-21,1359.3
23473,979,15-JAN-20,1032.97
23474,979,15-FEB-20,1462.82
23475,979,15-MAR-20,1324.58
23476,979,15-APR-20,850.29
23477,979,15-MAY-20,1059.06
23478,979,15-JUN-20,1103.31
23479,979,15-JUL-20,702.83
23480,979,15-AUG-20,1156.9
23481,979,15-SEP-20,1498.77
23482,979,15-OCT-20,1022.87
23483,979,15-NOV-20,904.28
23484,979,15-DEC-20,978.91
23485,979,15-JAN-21,1201.61
23486,979,15-FEB-21,1050.18
23487,979,15-MAR-21,1426.58
23488,979,15-APR-21,887.14
23489,979,15-MAY-21,997.79
23490,979,15-JUN-21,854.84
23491,979,15-JUL-21,1377.67
23492,979,15-AUG-21,795.57
23493,979,15-SEP-21,1168.6
23494,979,15-OCT-21,702.78
23495,979,15-NOV-21,819.73
23496,979,15-DEC-21,905.2
23497,980,15-JAN-20,954.82
23498,980,15-FEB-20,1253.82
23499,980,15-MAR-20,894.55
23500,980,15-APR-20,1016.83
23501,980,15-MAY-20,1316.21
23502,980,15-JUN-20,1320.44
23503,980,15-JUL-20,791.44
23504,980,15-AUG-20,1471.47
23505,980,15-SEP-20,881.09
23506,980,15-OCT-20,1350.16
23507,980,15-NOV-20,1265.62
23508,980,15-DEC-20,914.76
23509,980,15-JAN-21,1498.43
23510,980,15-FEB-21,1361.94
23511,980,15-MAR-21,1459.55
23512,980,15-APR-21,1176.39
23513,980,15-MAY-21,967.66
23514,980,15-JUN-21,1458.25
23515,980,15-JUL-21,1302.39
23516,980,15-AUG-21,771.39
23517,980,15-SEP-21,1001
23518,980,15-OCT-21,1037.55
23519,980,15-NOV-21,858.81
23520,980,15-DEC-21,1387.39
23521,981,15-JAN-20,874.52
23522,981,15-FEB-20,1259.69
23523,981,15-MAR-20,1459.87
23524,981,15-APR-20,1012.33
23525,981,15-MAY-20,798.66
23526,981,15-JUN-20,1295.42
23527,981,15-JUL-20,764.5
23528,981,15-AUG-20,1287.79
23529,981,15-SEP-20,1216.64
23530,981,15-OCT-20,719.14
23531,981,15-NOV-20,1167.12
23532,981,15-DEC-20,875.27
23533,981,15-JAN-21,923.75
23534,981,15-FEB-21,794.27
23535,981,15-MAR-21,1128.37
23536,981,15-APR-21,879.87
23537,981,15-MAY-21,873.03
23538,981,15-JUN-21,1469.91
23539,981,15-JUL-21,1193.67
23540,981,15-AUG-21,1200.04
23541,981,15-SEP-21,912.12
23542,981,15-OCT-21,1386.13
23543,981,15-NOV-21,1363.54
23544,981,15-DEC-21,1265.45
23545,982,15-JAN-20,813.1
23546,982,15-FEB-20,1180.06
23547,982,15-MAR-20,866.96
23548,982,15-APR-20,1469.6
23549,982,15-MAY-20,1040.34
23550,982,15-JUN-20,978.54
23551,982,15-JUL-20,792.59
23552,982,15-AUG-20,1129.34
23553,982,15-SEP-20,1013.52
23554,982,15-OCT-20,854.43
23555,982,15-NOV-20,1329.17
23556,982,15-DEC-20,1414.87
23557,982,15-JAN-21,1115.85
23558,982,15-FEB-21,855.94
23559,982,15-MAR-21,1259.27
23560,982,15-APR-21,1397.74
23561,982,15-MAY-21,1369.29
23562,982,15-JUN-21,932.75
23563,982,15-JUL-21,1090.02
23564,982,15-AUG-21,922.18
23565,982,15-SEP-21,1456.21
23566,982,15-OCT-21,1087.93
23567,982,15-NOV-21,1356.26
23568,982,15-DEC-21,1140.69
23569,983,15-JAN-20,1428.16
23570,983,15-FEB-20,996.07
23571,983,15-MAR-20,1271.43
23572,983,15-APR-20,1213.12
23573,983,15-MAY-20,923.69
23574,983,15-JUN-20,722.35
23575,983,15-JUL-20,1152.84
23576,983,15-AUG-20,987.61
23577,983,15-SEP-20,939.75
23578,983,15-OCT-20,826.84
23579,983,15-NOV-20,981.94
23580,983,15-DEC-20,1139
23581,983,15-JAN-21,773.96
23582,983,15-FEB-21,857.09
23583,983,15-MAR-21,917.13
23584,983,15-APR-21,730.16
23585,983,15-MAY-21,873.56
23586,983,15-JUN-21,996.29
23587,983,15-JUL-21,790.13
23588,983,15-AUG-21,1339.6
23589,983,15-SEP-21,950.2
23590,983,15-OCT-21,887.64
23591,983,15-NOV-21,777.6
23592,983,15-DEC-21,742.32
27361,1141,15-JAN-20,1477.94
27362,1141,15-FEB-20,809.21
27363,1141,15-MAR-20,705.55
27364,1141,15-APR-20,1384.09
27365,1141,15-MAY-20,856.02
27366,1141,15-JUN-20,1252.12
27367,1141,15-JUL-20,739.26
27368,1141,15-AUG-20,886.72
27369,1141,15-SEP-20,755.24
27370,1141,15-OCT-20,1313.35
27371,1141,15-NOV-20,1023.19
27372,1141,15-DEC-20,1191.26
27373,1141,15-JAN-21,751.99
27374,1141,15-FEB-21,1484.44
27375,1141,15-MAR-21,1203.07
27376,1141,15-APR-21,1240.56
27377,1141,15-MAY-21,1143.7
27378,1141,15-JUN-21,1058.17
27379,1141,15-JUL-21,849.72
27380,1141,15-AUG-21,1393.03
27381,1141,15-SEP-21,1476.55
27382,1141,15-OCT-21,1442.63
27383,1141,15-NOV-21,1002.08
27384,1141,15-DEC-21,731.51
27385,1142,15-JAN-20,968.39
27386,1142,15-FEB-20,1282.66
27387,1142,15-MAR-20,1482.3
27388,1142,15-APR-20,785.1
27389,1142,15-MAY-20,1166.51
27390,1142,15-JUN-20,1283.79
27391,1142,15-JUL-20,1035.69
27392,1142,15-AUG-20,707.31
27393,1142,15-SEP-20,840.92
27394,1142,15-OCT-20,1248.03
27395,1142,15-NOV-20,1243.34
27396,1142,15-DEC-20,916.23
27397,1142,15-JAN-21,1016.12
27398,1142,15-FEB-21,751.93
27399,1142,15-MAR-21,1485.05
27400,1142,15-APR-21,1414.02
27401,1142,15-MAY-21,1319.87
27402,1142,15-JUN-21,1330.45
27403,1142,15-JUL-21,1087.03
27404,1142,15-AUG-21,724.11
27405,1142,15-SEP-21,728.05
27406,1142,15-OCT-21,1036.58
27407,1142,15-NOV-21,883.58
27408,1142,15-DEC-21,745.87
27409,1143,15-JAN-20,1247.27
27410,1143,15-FEB-20,865.68
27411,1143,15-MAR-20,867.78
27412,1143,15-APR-20,1146.96
27413,1143,15-MAY-20,927.38
27414,1143,15-JUN-20,1319.03
27415,1143,15-JUL-20,897.55
27416,1143,15-AUG-20,946.34
27417,1143,15-SEP-20,1391.87
27418,1143,15-OCT-20,1487.85
27419,1143,15-NOV-20,1469.19
27420,1143,15-DEC-20,1322.53
27421,1143,15-JAN-21,1035.91
27422,1143,15-FEB-21,1074.94
27423,1143,15-MAR-21,894.03
27424,1143,15-APR-21,896.16
27425,1143,15-MAY-21,1061.38
27426,1143,15-JUN-21,766.54
27427,1143,15-JUL-21,1407.49
27428,1143,15-AUG-21,1068.11
27429,1143,15-SEP-21,736.37
27430,1143,15-OCT-21,1188.12
27431,1143,15-NOV-21,1154.57
27432,1143,15-DEC-21,963.57
27433,1144,15-JAN-20,888.62
27434,1144,15-FEB-20,1236.75
27435,1144,15-MAR-20,1417.14
27436,1144,15-APR-20,704.6
27437,1144,15-MAY-20,979.21
27438,1144,15-JUN-20,1185.67
27439,1144,15-JUL-20,777.38
27440,1144,15-AUG-20,715.67
27441,1144,15-SEP-20,1448.34
27442,1144,15-OCT-20,850.08
27443,1144,15-NOV-20,1232.06
27444,1144,15-DEC-20,1393.89
27445,1144,15-JAN-21,1102.82
27446,1144,15-FEB-21,1233.23
27447,1144,15-MAR-21,953.64
27448,1144,15-APR-21,732.79
27449,1144,15-MAY-21,1235.87
27450,1144,15-JUN-21,1212.54
27451,1144,15-JUL-21,738.76
27452,1144,15-AUG-21,1352.03
27453,1144,15-SEP-21,1126.87
27454,1144,15-OCT-21,879.08
27455,1144,15-NOV-21,810.18
27456,1144,15-DEC-21,881.25
27457,1145,15-JAN-20,1396.98
27458,1145,15-FEB-20,994.52
27459,1145,15-MAR-20,1092.22
27460,1145,15-APR-20,764.42
27461,1145,15-MAY-20,724.71
27462,1145,15-JUN-20,1338.16
27463,1145,15-JUL-20,1009.44
27464,1145,15-AUG-20,1435.89
27465,1145,15-SEP-20,1402.43
27466,1145,15-OCT-20,784.92
27467,1145,15-NOV-20,1151.56
27468,1145,15-DEC-20,1206.59
27469,1145,15-JAN-21,1004.69
27470,1145,15-FEB-21,974.93
27471,1145,15-MAR-21,962
27472,1145,15-APR-21,1340.21
27473,1145,15-MAY-21,837.92
27474,1145,15-JUN-21,1201.25
27475,1145,15-JUL-21,1216.42
27476,1145,15-AUG-21,1438.73
27477,1145,15-SEP-21,808.17
27478,1145,15-OCT-21,1147.67
27479,1145,15-NOV-21,928.95
27480,1145,15-DEC-21,797.25
27481,1146,15-JAN-20,1279.07
27482,1146,15-FEB-20,1446.25
27483,1146,15-MAR-20,920.14
27484,1146,15-APR-20,1163.25
27485,1146,15-MAY-20,1367.2
27486,1146,15-JUN-20,1264.75
27487,1146,15-JUL-20,1144.82
27488,1146,15-AUG-20,785.6
27489,1146,15-SEP-20,731.27
27490,1146,15-OCT-20,1009.36
27491,1146,15-NOV-20,769.03
27492,1146,15-DEC-20,1003.92
27493,1146,15-JAN-21,1023.82
27494,1146,15-FEB-21,1086.82
27495,1146,15-MAR-21,1451.55
27496,1146,15-APR-21,1350.77
27497,1146,15-MAY-21,934.99
27498,1146,15-JUN-21,883.62
27499,1146,15-JUL-21,1100.48
27500,1146,15-AUG-21,1407.51
27501,1146,15-SEP-21,708.16
27502,1146,15-OCT-21,1215.64
27503,1146,15-NOV-21,1372.99
27504,1146,15-DEC-21,1373.79
27505,1147,15-JAN-20,913.79
27506,1147,15-FEB-20,1255.18
27507,1147,15-MAR-20,1290.76
27508,1147,15-APR-20,1235.05
27509,1147,15-MAY-20,1326.75
27510,1147,15-JUN-20,1039.12
27511,1147,15-JUL-20,978.5
27512,1147,15-AUG-20,1176.05
27513,1147,15-SEP-20,940.77
27514,1147,15-OCT-20,1312.36
27515,1147,15-NOV-20,1227.67
27516,1147,15-DEC-20,1391.91
27517,1147,15-JAN-21,1102.91
27518,1147,15-FEB-21,1454.27
27519,1147,15-MAR-21,721.49
27520,1147,15-APR-21,1433.69
27521,1147,15-MAY-21,1094.27
27522,1147,15-JUN-21,1220.59
27523,1147,15-JUL-21,710.51
27524,1147,15-AUG-21,1328.52
27525,1147,15-SEP-21,1361.75
27526,1147,15-OCT-21,913.55
27527,1147,15-NOV-21,1190.97
27528,1147,15-DEC-21,1072.91
27529,1148,15-JAN-20,1384.87
27530,1148,15-FEB-20,816.9
27531,1148,15-MAR-20,1346.24
27532,1148,15-APR-20,816.33
27533,1148,15-MAY-20,863.31
27534,1148,15-JUN-20,801.94
27535,1148,15-JUL-20,1471.04
27536,1148,15-AUG-20,1492.86
27537,1148,15-SEP-20,1201.43
27538,1148,15-OCT-20,710.9
27539,1148,15-NOV-20,898.29
27540,1148,15-DEC-20,1193.95
27541,1148,15-JAN-21,803.88
27542,1148,15-FEB-21,1423.32
27543,1148,15-MAR-21,1261.65
27544,1148,15-APR-21,972.03
27545,1148,15-MAY-21,821.71
27546,1148,15-JUN-21,1296.7
27547,1148,15-JUL-21,895.83
27548,1148,15-AUG-21,1426.73
27549,1148,15-SEP-21,1041.09
27550,1148,15-OCT-21,1473.04
27551,1148,15-NOV-21,1284.46
27552,1148,15-DEC-21,1329.27
27553,1149,15-JAN-20,1404.2
27554,1149,15-FEB-20,1110.99
27555,1149,15-MAR-20,1236.02
27556,1149,15-APR-20,1369.91
27557,1149,15-MAY-20,1429.2
27558,1149,15-JUN-20,1063.96
27559,1149,15-JUL-20,946.7
27560,1149,15-AUG-20,798.65
27561,1149,15-SEP-20,1372.08
27562,1149,15-OCT-20,1136.99
27563,1149,15-NOV-20,1351.38
27564,1149,15-DEC-20,1490.06
27565,1149,15-JAN-21,1141.06
27566,1149,15-FEB-21,949.54
27567,1149,15-MAR-21,1168.91
27568,1149,15-APR-21,1442.2
27569,1149,15-MAY-21,1323.25
27570,1149,15-JUN-21,1425.96
27571,1149,15-JUL-21,1085.86
27572,1149,15-AUG-21,1206.78
27573,1149,15-SEP-21,1377.59
27574,1149,15-OCT-21,1283.14
27575,1149,15-NOV-21,905.73
27576,1149,15-DEC-21,1215.99
27577,1150,15-JAN-20,1017.28
27578,1150,15-FEB-20,906.34
27579,1150,15-MAR-20,1255.25
27580,1150,15-APR-20,902.84
27581,1150,15-MAY-20,886.6
27582,1150,15-JUN-20,975.43
27583,1150,15-JUL-20,902.18
27584,1150,15-AUG-20,1289.07
27585,1150,15-SEP-20,1227.89
27586,1150,15-OCT-20,1082.26
27587,1150,15-NOV-20,1486.24
27588,1150,15-DEC-20,792.51
27589,1150,15-JAN-21,1165.9
27590,1150,15-FEB-21,917.74
27591,1150,15-MAR-21,791.51
27592,1150,15-APR-21,1073.51
27593,1150,15-MAY-21,1147.89
27594,1150,15-JUN-21,749.67
27595,1150,15-JUL-21,1184.01
27596,1150,15-AUG-21,1244.94
27597,1150,15-SEP-21,872.86
27598,1150,15-OCT-21,930.57
27599,1150,15-NOV-21,914.23
27600,1150,15-DEC-21,1444.97
27601,1151,15-JAN-20,1222.66
27602,1151,15-FEB-20,1281.68
27603,1151,15-MAR-20,1133.52
27604,1151,15-APR-20,918.68
27605,1151,15-MAY-20,1256.18
27606,1151,15-JUN-20,1490.19
27607,1151,15-JUL-20,1045.26
27608,1151,15-AUG-20,921.48
27609,1151,15-SEP-20,1317.33
27610,1151,15-OCT-20,991.27
27611,1151,15-NOV-20,772.75
27612,1151,15-DEC-20,815.79
27613,1151,15-JAN-21,1339.4
27614,1151,15-FEB-21,1148.88
27615,1151,15-MAR-21,1387.72
27616,1151,15-APR-21,1099.97
27617,1151,15-MAY-21,719.25
27618,1151,15-JUN-21,1337.61
27619,1151,15-JUL-21,782.56
27620,1151,15-AUG-21,806.97
27621,1151,15-SEP-21,1167.28
27622,1151,15-OCT-21,1260.42
27623,1151,15-NOV-21,1015.7
27624,1151,15-DEC-21,971.14
27625,1152,15-JAN-20,1475.63
27626,1152,15-FEB-20,769.86
27627,1152,15-MAR-20,951.72
27628,1152,15-APR-20,750.45
27629,1152,15-MAY-20,713.71
32741,1365,15-MAY-20,1067.31
32742,1365,15-JUN-20,975.63
32743,1365,15-JUL-20,1223.39
32744,1365,15-AUG-20,1382.76
32745,1365,15-SEP-20,1487.23
32746,1365,15-OCT-20,779.66
32747,1365,15-NOV-20,994.52
32748,1365,15-DEC-20,810.07
32749,1365,15-JAN-21,970.3
32750,1365,15-FEB-21,1231.07
32751,1365,15-MAR-21,742.43
32752,1365,15-APR-21,790.88
32753,1365,15-MAY-21,1201.43
32754,1365,15-JUN-21,783.56
32755,1365,15-JUL-21,919.75
32756,1365,15-AUG-21,739.94
32757,1365,15-SEP-21,1286.86
32758,1365,15-OCT-21,1103.81
32759,1365,15-NOV-21,1258.88
32760,1365,15-DEC-21,1379.71
32761,1366,15-JAN-20,1029.24
32762,1366,15-FEB-20,1104.06
32763,1366,15-MAR-20,1109.77
32764,1366,15-APR-20,848.32
32765,1366,15-MAY-20,1149.24
32766,1366,15-JUN-20,1211.13
32767,1366,15-JUL-20,1304.44
32768,1366,15-AUG-20,1046.53
32769,1366,15-SEP-20,1128.74
32770,1366,15-OCT-20,1119.29
32771,1366,15-NOV-20,927.86
32772,1366,15-DEC-20,764.71
32773,1366,15-JAN-21,830.33
32774,1366,15-FEB-21,781.59
32775,1366,15-MAR-21,1047.95
32776,1366,15-APR-21,753.18
32777,1366,15-MAY-21,1005.2
32778,1366,15-JUN-21,1219.13
32779,1366,15-JUL-21,1418.79
32780,1366,15-AUG-21,961.79
32781,1366,15-SEP-21,1458.92
32782,1366,15-OCT-21,984.32
32783,1366,15-NOV-21,1166.26
32784,1366,15-DEC-21,1054.02
32785,1367,15-JAN-20,954.23
32786,1367,15-FEB-20,1332.45
32787,1367,15-MAR-20,1074.2
32788,1367,15-APR-20,750.43
32789,1367,15-MAY-20,1389.96
32790,1367,15-JUN-20,1349.61
32791,1367,15-JUL-20,1166.5
32792,1367,15-AUG-20,1271.36
32793,1367,15-SEP-20,1079.89
32794,1367,15-OCT-20,1172.52
32795,1367,15-NOV-20,1469.67
32796,1367,15-DEC-20,716.55
32797,1367,15-JAN-21,1486.76
32798,1367,15-FEB-21,1027.83
32799,1367,15-MAR-21,929.29
32800,1367,15-APR-21,1115.96
32801,1367,15-MAY-21,1198.95
32802,1367,15-JUN-21,1222.38
32803,1367,15-JUL-21,874.77
32804,1367,15-AUG-21,1100.63
32805,1367,15-SEP-21,1312.65
32806,1367,15-OCT-21,1090.38
32807,1367,15-NOV-21,844.06
32808,1367,15-DEC-21,706.64
32809,1368,15-JAN-20,1302.69
32810,1368,15-FEB-20,838.53
32811,1368,15-MAR-20,1001.72
32812,1368,15-APR-20,1245.78
32813,1368,15-MAY-20,1388.12
32814,1368,15-JUN-20,925.15
32815,1368,15-JUL-20,933.73
32816,1368,15-AUG-20,1283.47
32817,1368,15-SEP-20,936.51
32818,1368,15-OCT-20,1483.97
32819,1368,15-NOV-20,898.75
32820,1368,15-DEC-20,1039.2
32821,1368,15-JAN-21,1060.73
32822,1368,15-FEB-21,970.94
32823,1368,15-MAR-21,817.89
32824,1368,15-APR-21,708.62
32825,1368,15-MAY-21,791.81
32826,1368,15-JUN-21,897.53
32827,1368,15-JUL-21,781.25
32828,1368,15-AUG-21,817.08
32829,1368,15-SEP-21,1109.41
32830,1368,15-OCT-21,1277.24
32831,1368,15-NOV-21,1169.14
32832,1368,15-DEC-21,704.15
32833,1369,15-JAN-20,941.51
32834,1369,15-FEB-20,793.56
32835,1369,15-MAR-20,1362.42
32836,1369,15-APR-20,1271.57
32837,1369,15-MAY-20,1374.7
32838,1369,15-JUN-20,1310.32
32839,1369,15-JUL-20,1060.65
32840,1369,15-AUG-20,756.92
32841,1369,15-SEP-20,1470.99
32842,1369,15-OCT-20,1375.92
32843,1369,15-NOV-20,1296.21
32844,1369,15-DEC-20,1278.09
32845,1369,15-JAN-21,774.75
32846,1369,15-FEB-21,1400.23
32847,1369,15-MAR-21,1054.83
32848,1369,15-APR-21,1316.4
32849,1369,15-MAY-21,1156.49
32850,1369,15-JUN-21,868.42
32851,1369,15-JUL-21,1055.75
32852,1369,15-AUG-21,1047.49
32853,1369,15-SEP-21,1298.77
32854,1369,15-OCT-21,1047.18
32855,1369,15-NOV-21,1124.58
32856,1369,15-DEC-21,1290.75
32857,1370,15-JAN-20,1419.91
32858,1370,15-FEB-20,956.03
32859,1370,15-MAR-20,1217.71
32860,1370,15-APR-20,922.07
32861,1370,15-MAY-20,867.62
32862,1370,15-JUN-20,1313.2
32863,1370,15-JUL-20,710.78
32864,1370,15-AUG-20,744.2
32865,1370,15-SEP-20,932.1
32866,1370,15-OCT-20,864.14
32867,1370,15-NOV-20,1017.35
32868,1370,15-DEC-20,1262.82
32869,1370,15-JAN-21,735.47
32870,1370,15-FEB-21,1294.38
32871,1370,15-MAR-21,1340.39
32872,1370,15-APR-21,907.5
32873,1370,15-MAY-21,1359.89
32874,1370,15-JUN-21,1494.96
32875,1370,15-JUL-21,817.29
32876,1370,15-AUG-21,1135.48
32877,1370,15-SEP-21,871.18
32878,1370,15-OCT-21,1172.72
32879,1370,15-NOV-21,1325.02
32880,1370,15-DEC-21,1248.29
32881,1371,15-JAN-20,1065.96
32882,1371,15-FEB-20,1137
32883,1371,15-MAR-20,1164.57
32884,1371,15-APR-20,908.18
32885,1371,15-MAY-20,824.41
32886,1371,15-JUN-20,793.73
32887,1371,15-JUL-20,1294.9
32888,1371,15-AUG-20,861.42
32889,1371,15-SEP-20,1049.59
32890,1371,15-OCT-20,1080.13
32891,1371,15-NOV-20,1493.64
32892,1371,15-DEC-20,742.31
32893,1371,15-JAN-21,1123.53
32894,1371,15-FEB-21,1071.44
32895,1371,15-MAR-21,801.12
32896,1371,15-APR-21,903.08
32897,1371,15-MAY-21,740.06
32898,1371,15-JUN-21,813.56
32899,1371,15-JUL-21,1040.91
32900,1371,15-AUG-21,810.22
32901,1371,15-SEP-21,1194.62
32902,1371,15-OCT-21,895.22
32903,1371,15-NOV-21,723.9
32904,1371,15-DEC-21,1016.37
32905,1372,15-JAN-20,863.38
32906,1372,15-FEB-20,1173.03
32907,1372,15-MAR-20,1482.97
32908,1372,15-APR-20,1469.95
32909,1372,15-MAY-20,719.89
32910,1372,15-JUN-20,949.61
32911,1372,15-JUL-20,1039.04
32912,1372,15-AUG-20,985.87
32913,1372,15-SEP-20,1393.03
32914,1372,15-OCT-20,882.28
32915,1372,15-NOV-20,1130.25
32916,1372,15-DEC-20,992.03
32917,1372,15-JAN-21,1406.93
32918,1372,15-FEB-21,1305.68
32919,1372,15-MAR-21,905.62
32920,1372,15-APR-21,1281.69
32921,1372,15-MAY-21,1244.27
32922,1372,15-JUN-21,1010.99
32923,1372,15-JUL-21,1305.14
32924,1372,15-AUG-21,1159
32925,1372,15-SEP-21,865.82
32926,1372,15-OCT-21,1441.5
32927,1372,15-NOV-21,1110.58
32928,1372,15-DEC-21,1399.95
32929,1373,15-JAN-20,808.51
32930,1373,15-FEB-20,1158.19
32931,1373,15-MAR-20,1245.7
32932,1373,15-APR-20,1365.79
32933,1373,15-MAY-20,1367.93
32934,1373,15-JUN-20,1348.92
32935,1373,15-JUL-20,764.67
32936,1373,15-AUG-20,1229.34
32937,1373,15-SEP-20,810.03
32938,1373,15-OCT-20,1147.55
32939,1373,15-NOV-20,878.13
32940,1373,15-DEC-20,844.3
32941,1373,15-JAN-21,1043.34
32942,1373,15-FEB-21,833.94
32943,1373,15-MAR-21,1147.3
32944,1373,15-APR-21,942.62
32945,1373,15-MAY-21,1262.41
32946,1373,15-JUN-21,1123.89
32947,1373,15-JUL-21,1034.34
32948,1373,15-AUG-21,1030.46
32949,1373,15-SEP-21,877.12
32950,1373,15-OCT-21,1006.74
32951,1373,15-NOV-21,1484.77
32952,1373,15-DEC-21,1284.33
32953,1374,15-JAN-20,1124.54
32954,1374,15-FEB-20,846.04
32955,1374,15-MAR-20,1269.22
32956,1374,15-APR-20,1360.44
32957,1374,15-MAY-20,836.72
32958,1374,15-JUN-20,1134.48
32959,1374,15-JUL-20,916.32
32960,1374,15-AUG-20,971.9
32961,1374,15-SEP-20,831.23
32962,1374,15-OCT-20,1228.68
32963,1374,15-NOV-20,1335.74
32964,1374,15-DEC-20,1387.82
32965,1374,15-JAN-21,798.53
